id,_id,name_JP,name,aka_JP,aka,idActor,sort,size,_idRenderData,tiles,tiles_snow,colorMod,components,defMat,LV,chance,quality,hostility,biome,tag,trait,race,job,tactics,aiIdle,aiParam,actCombat,mainElement,elements,equip,loot,category,filter,gachaFilter,tone,actIdle,lightData,idExtra,bio,faith,works,hobbies,idText,moveAnime,factory,detail_JP,detail
melilith_boss,259,ひとりぼっち…,Alone...,メリリスの悪夢,Melilith's Nightmare,,0,"2,2",chara_LL,100,,0,,,35,0,4,,,boss,UniqueChara,eulderna,wizard,,,,"SpSummonUndeadSister/30,breathe_Cut/50,ball_Darkness/50",,,,,chara,,,,,,,f/532/138/36/friendly|私|あなた,,,,melilith_boss,,,,
vernis_boss,326,テフラ,Tephra,焔岩の悪魔,Scorching Rock Demon,,0,"2,2",chara_LL,101,,0,,,16,0,4,,,boss,UniqueChara,rock,predator,,,"1,80","breathe_Fire/50,ball_Fire/40",,"resFire/20,resCold/-5",,,chara,,,,,,,,,,,,,,,
lurie_boss,469,デュポンヌ,Duponne,ルーリエの忘れられし海竜,forgotten sea dragon of Lurie,,0,"3,3",chara_LL,102,,0,,,30,0,4,,,boss,Duponne,dragon,pianist,,,"3,10","ActCrySad,breathe_Lightning/50,SpSummonFish,ActStealFood/100",,featHeavyEater/12,special,,chara,,,,,,,f/7240/1984/26317,earth,Hoard,Fluffy,,,,,
wynan,202,ワイナン,Wynan,古城の主,lord of the Ancient Castle,,0,,chara_L,18,,0,,,36,0,4,Neutral,,,,norland,warrior,,,,,,,,,chara,,,,,,,,,,,,,,,
guild_doorman_fighter,235,ドリア,Doria,戦士ギルドの番人,watchman of the Fighters Guild,,0,,chara,1908,,0,,,36,0,4,Friend,,,Doorman_Fighter,norland,warrior,,,,,,,,,chara,,,,buffGuildWatch,,,m/22/184/72/rude|俺|君,,,,guild_doorman_fighter,,,,
conery,41,コネリー,Conery,パルミアの盾,shield of Palmia,,0,,chara,1803,,0,,,37,0,4,Friend,,party,UniqueChara,norland,paladin,,,,ActCatHuffing,,,,,chara,,,,,,,m/21/176/68/polite|私|君,healing,,,conery,,,,
orc_goda,377,ゴダ,Goda,オークの副隊長,Vice Captain of Orc,,0,,chara,2417,,0,,,15,10,3,,,,UniqueMonster,orc,warrior,,,"1,70","ActRush,StTaunt,SpSummonOrc/20",,vopal/25,,,chara,,,,,,,m,,,,,,,,
dungeon_cleaner,398,ダンジョンクリーナー,Dungeon Cleaner,,,,0,,chara,2617,,0,,,35,10,3,,,,UniqueMonster,machine,predator,hexer,,"1,50","ActRush,breathe_Sound/20,SpGravity/80/pt,ActDropMine/30",,"mod_splash/100,mod_cleave/50,featReboot/1",,memory_chip/1000,chara,,,,,,,m,,Clean,Garbology,,,,,
isca,397,イスカ,Isca,堕天使,fallen angel,,0,,chara,2317,,0,,,42,5,3,,,,UniqueMonsterAdv,norland,archer,,,"2,50","SpHOT/60/pt,SpRemoveHex,SpSummon/20",,"featBoost/1,levitation/1",,,chara,,,,,,,f,wind,,,,,,,
santa,376,サンタクロース,Santa Claus,*r,*r,,0,,chara,2416,,0,,,40,3,3,,,,UniqueMonsterAdv,mutant,gunner,,,"1,50",,,,,,chara,,,,,,,,,,,,,,,
mimic,429,ミミック,mimic,,,,0,,chara,2709,,100,,,15,50,0,,,random_color,,mutant,predator,,,"1,50",,,"life/50,featMimic/1",,,chara,,,,,,,,,,,,,,,
merchant_exotic,272,*r,*r,舶来品商人,exotic merchant,,0,,chara,1028,,0,,,38,0,0,Friend,,neutral,MerchantExotic,norland,predator,,,,,,,,,chara,,resident,,buffThief,,,,,,,dealer,,,,
gagu,66,ガグ,gagu,,,,0,,chara,1611,,0,,,38,100,0,,,,,troll,predator,,,"1,80","ActWeaken/40,ActFear/40",,martial/25,,,chara,,,,,,,,,,,,,,,
deathgaze,378,デスゲイズ,death gaze,,,,0,,chara,2418,,0,,,39,100,0,,,,,eye,predator,,stand,"1,10,0",ActGazeMana/25,Nerve,,,,chara,,,,,,,,,,,,,,,
beholder,388,ビホルダー,beholder,,,,0,,chara,2518,,0,,,45,0,0,,,,,eye,predator,,stand,"1,20,0","ActGazeMana/25,SpEarthquake/20,SpSummonMonster/30",Nerve,,,,chara,,,,,,,,,,,,,,,
evileye,389,エビルアイ,evil eye,,,,0,,chara,2517,,0,,,44,100,0,,,,,eye,predator,,stand,"1,40,0","ActGazeDim/50,ActGazeMana/25,bolt_Darkness/50,bolt_Nerve/50,bolt_Mind/50",Nerve,,,,chara,,,,,,,,,,,,,,,
mogu,307,*r,*r,マスコット,Mascot,,0,,chara,"2018,2019,2020,2021",,0,,,42,10,0,Friend,,"neutral,noPortrait",CasinoGuard,norland,predator,,,,,,,,,chara,,,,,,,,,,,mogu,,,,
melvin,248,メルヴィン,Melvin,閃影の,Silver Gale,,0,,chara,2001,,0,,,38,0,4,Friend,,,UniqueChara,norland,archer,,,,"weapon_Lightning,SpDarkness,SpSpeedUp",,"featRapidArrow/1,SPD/50",,,chara,,,,,,,m/33/182/69/friendly|私|君,,,Hunt,melvin,,,,
guild_doorman_mage,234,レクサス,Lexus,魔術師ギルドの番人,watchman of the Mages Guild,,0,,chara,1909,,0,,,38,0,4,Friend,,,Doorman_Mage,norland,wizard,,,,"hand_Cold/80,arrow_Lightning/40,arrow_Nether/40",,,,,chara,,,,"buffGuildWatch,buffMage",,,m/28/176/63/polite|私|君,,,,guild_doorman_mage,,,,
test17,188,ミラージュβ,Mirage β,,,,0,,chara_L,20,,0,,,38,15,0,Neutral,Factory,,,machine,gunner,summoner,,"4,50","bit_Holy/30,bit_Sound/30,bit_Lightning/30",,,,,chara,,,,,,,,,,,,,,,
cerberus,33,ケルベロス,cerberus,,,,0,,chara,1606,,0,,,40,100,0,,,,,cerberus,predator,,,"1,80","breathe_Fire/40,breathe_Nether/40",,,,,chara,,,,,,,,,,,,hop,,,
giant,71,巨人,giant,,,,0,,chara_L,2,,0,,,38,100,0,,,,,giant,none,,,"1,90",ActThrow/30,,mod_splash/20,,,chara,,,,,,,,,,,,,,,
cyclops,406,サイクロプス,cyclops,,,,0,,chara_L,111,,0,,,47,100,0,,,,,giant,predator,,,"1,90","ActThrow/30,SpEarthquake/5",,mod_splash/35,,,chara,,,,,,,,,,,giant,,,,
guard,80,*r,*r,ガード,guard,,0,,chara,812,1810,0,,,40,100,0,Friend,,neutral,Guard,norland,archer,,,,,,,,,chara,,resident,,,,,,,,,guard,,,,
guard_cyber,81,*r,*r,セキュリティーガード,security guard,,0,,chara,"930,931",,0,,,40,100,0,Friend,,neutral,Guard,yerles,gunner,,,,,,,,,chara,,resident,,,,,,,,,guard,,,,
guard_port,82,*r,*r,ガード,guard,,0,,chara,1010,,0,,,40,100,0,Friend,,neutral,Guard,norland,archer,,,,,,,,,chara,,resident,,,,,,,,,guard,,,,
guard_fox,328,*r,*r,ガード,guard,,0,,chara,1327,,0,,,40,5,0,Friend,,neutral,Guard,nefu,archer,,,,,,,,,chara,,resident,,,,,,moonshadow,,,guard,,,,
barrich,247,ベーリッヒ,Barrich,赤髪の,Red Hair,,0,,chara,2000,,0,,,41,0,4,Friend,,party,UniqueChara,norland,bard,,,,"ActRush,breathe_Sound,SongValor",,life/50,,,chara,,,,,,,m/36/192/88/friendly|俺|お前さん,,,Sing,barrich,,,,
garokk,68,ガロク,Garokk,伝説の職人,legendary smith,,0,,chara,1016,,0,,,42,0,4,Friend,,party,Garokk,dwarf,warrior,,,,,,,,,chara,,,,,,,m/68/125/48/friendly|わし|君,,Smith,Pet,garokk,,,,
miral,138,ミラル,Miral,伝説の職人,legendary smith,,0,,chara,1015,,0,,,44,0,4,Friend,,party,Miral,dwarf,warrior,,,,,,,,,chara,,,,,,,m/65/125/50/friendly|わし|お主,,Smith,,miral,,,,
gilbert,72,ギルバート,Gilbert,パルミアの鉄槌,iron hammer of Palmia,,0,,chara,1804,,0,,,44,0,4,Friend,,party,UniqueChara,norland,warrior,,,,,,featEarthStrength/1,,,chara,,,,,,,m/23/191/82/rude|俺|お前,earth,,Rich,gilbert,,,,
guild_master_fighter,238,トラン,Thorran,ギルドマスター,Grand Master,,0,,chara,2029,,0,,,44,0,4,Friend,,party,GM_Fighter,norland,warrior,,,,,,,,,chara,,,,,,,m/50/180/85/friendly|私|君,,,,,,,,
shub,173,シュブ＝ニグラス,Shub-Niggurath,,,,0,,chara_L,15,,0,,,44,100,0,,,,,yith,predator,,stand,"3,10,10","ActGazeInsane/30,SpSummonShubKid/40,SpTeleportShort/20",,"resChaos/5,featMassSummoner/1",,,chara,,,,,,,,,,,,,,,
shub_kid,464,シュブ＝ニグラスの落とし子,offspring of Shub-Niggurath,,,,0,,chara,2823,,0,,,32,100,0,,,,,yith,predator,,,"1,50","ActWeaken/30,ActFear/40",,"resFire/15,resLightning/15,resImpact/15",,,chara,,,,,,,,,,,,,,,
guild_master_thief,239,ナジェナ,Najena,夜をもたらすもの,Bringer of the Night,,0,,chara,2027,,0,,,45,0,4,Friend,,party,GM_Thief,juere,thief,,,,"sword_Darkness,sword_Poison",,,,,chara,,,,,,,f/1654/150/44/rude|私|貴様,,,,,,,,
tentacle,322,触手,tentacle,,,,0,,chara,"1627,1628,1629,1630",,50,,,5,0,0,,,,,yith,none,,root,"1,0,0","hand_/50,ActEntangle/50,ActDraw/40","Poison,Nerve,Acid,Cut,Chaos",,,,chara,,,,,,,,,,,,,,,
yith,206,イスの偉大なる種族,great race of Yith,,,,0,,chara_L,16,,0,,,50,100,0,,,,,yith,predator,,,"1,80","ActDrainBlood/80,ActGazeInsane/30,SpBane/15,ActEntangle/30",,resNether/10,,,chara,,,,,,,,,,,,,,,
yog,467,ヨグ＝ソートス,Yog-Sothoth,,,,0,,chara_L,110,,0,,,46,100,0,,,suicide,,yith,tourist,,stand,"2,10,10","SpBrightnessOfLife/35,ActSuicide,ActGazeMana/25,ActGazeInsane/30,SpSummonMonster/20",Holy,featMassSummoner/2,,,chara,,,,,,,,,,,,,,,
ygolonac,489,イゴーロナク,Y'golonac,,,,0,,chara_L,27,,0,,,50,100,0,,,,,yith,executioner,,,"1,30",ActCatHuffing,,"SPD/-50,life/50,mana/50,featMeatCushion/5",warrior,,chara,,,,,,,,,,,,,,,
imolonac,493,イモーロナク,Y'molonac,,,,0,,chara_L,28,,0,,,55,5,3,,,,,yith,executioner,,,"1,30",ActCatHuffing,Nether,"SPD/-50,life/50,mana/50,featMeatCushion/5,featSpike/5,featReboot/1,featElder/1,featGeneSlot/-2",warrior,,chara,,,,,,,,,,,sister,,,,
dagon,477,ダゴン,Dagon,,,,0,,chara_L,25,,0,,,49,100,0,,Water,water,,yith,warrior,,,"1,70","ActCryRage,ActGazeInsane/50",,featAquatic/1,warrior,,chara,,,,,,,,,,,,,,,
cthaat,475,クタアト,Cthaat,,,,0,,chara_LW,203,,0,,,46,100,0,,Water,water,,yith,warmage,,,"2,20","SpSummonTidalWave/50,ActEntangle,ActTouchDrown/50",,"featMassSummoner/1,featSummoner/2,featAquatic/1",,,chara,,,,,,,,,,,,,,,
cube,43,キューブ,cube,,,,0,,chara,1403,,0,,,48,25,0,,,,,machine,none,,stand,"1,20,40",ActGazeDim/20,,featSplit/1,,,chara,,,,,,,,,,,,,,,
spiralking,182,螺旋の王,spiral king,,,,0,,chara_L,1,,0,,,52,100,0,,,,,yith,wizard,,,"2,50","arrow_Chaos/60,arrow_Nether/40,ball_Sound/40,ActGazeMutation/10",,"resChaos/10,resNether/5,resSound/10",,,chara,,,,,,,,,,,,,,,
eluminaire,245,エルミナレ,Eluminaire,謎の従者,mysterious servant,,0,,chara,1730,,0,,,65,0,4,Friend,,party,UniqueChara,elea,warmage,,,"3,50","bolt_Ether,ball_Ether,miasma_Ether,sword_Ether",,,,,chara,,,,,,,f/21/172/43/polite|私|貴方,,,,,,,,
ancient_golem,261,古代の石の巨人,Ancient stone golem,,,,0,"2,2",chara_LL,2,,0,,,75,0,4,Friend,,,UniqueChara,ent,wizard,,,,,,,,,chara,,,,,,,,,,,,,,,
mirage,260,ミラージュ,Mirage,対魔道装甲,Anti Golem,,0,"2,2",chara_LL,1,,0,,,90,0,4,Friend,,,UniqueChara,eulderna,wizard,,,,,,,,,chara,,,,,,,,,,,,,,,
doga,506,ドーガ,Doga,工場長,Factory Chief,,0,"2,2",chara_LL,1,,0,,,42,0,4,,,boss,UniqueChara,machine,gunner,,,"4,20","SpSummonMachine/30,sword_Fire,flare_Fire/50,SpHOT,ActMissileBarrage,SpVanishHex",,"featElder/1,levitation/1",,,chara,,,,,,,,,,,,,,,
swordkeeper,263,イノス＝トゥルス,"Innos Tur'as ",裏切りの公子,Prince of Betrayal,,0,"2,2",chara_LL,4,,0,,,2000,0,4,,,boss,UniqueChara,god,warrior,,,,ActSwarm,,,,,chara,,,,,,,m/0/1905/8405/friendly|我|お前,,,,,,,,
swordkeeper2,528,イノス＝トゥルス2,"Innos Tur'as 2 ",裏切りの公子,Prince of Betrayal,,0,"2,2",innos2,4,,0,,,2500000,0,4,,,"boss,noRandomProduct",UniqueChara,god,warmage,,,,ActSwarm,,,,,chara,,,,,,,m/0/1905/8405/friendly|我|お前,,,,,,,,
eyth,538,エイス,Eyth,無の,God of Infidel,"pcc,unique,mani",0,,pcc_L,0,,0,,,9999,0,4,Friend,,noRandomProduct,UniqueChara,god,gunner,,,,,,,,,chara,,resident,,,,,m/9999/183/61/friendly|私|お前,,,,,,,,
horome,537,ホロメ,Horome,月影の,Goddess of Moonshadow,"pcc,unique,ehe",0,,pcc_L,0,,0,,,999,0,4,Friend,,noRandomProduct,UniqueChara,god,warmage,,,,,,,,,chara,,resident,,,,,f/9999/165/51/cat|私|貴方,,,,,,,,
ehekatl,53,エヘカトル,Ehekatl,幸運の,Goddess of Luck,"pcc,unique,ehe",0,,pcc_L,0,,0,,,9999,0,4,Friend,,,UniqueChara,god,warmage,,,,,,,,,chara,,resident,,,,,f/99999/165/51/cat|私|貴方,,,,,,,,
elin,55,エリン,Elin,調和の,Goddess of Harmony,"pcc,unique,elin1",0,,pcc_L,0,,0,,,9999,0,4,Friend,,,UniqueChara,god,none,,,,,,,,,chara,,resident,,,,,f/9999/139/28/polite|私|貴方,,,,,,,,
itz,99,イツパロトル,Itzpaltol,元素の,God of Element,"pcc,unique,itz",0,,pcc_L,0,,0,,,9999,0,4,Friend,,,UniqueChara,god,defender,,,,,,,,,chara,,resident,,,,,m/99999/187/75/friendly|我|汝,,,,,,,,
jure,101,ジュア,Jure,癒しの,Goddess of Healing,"pcc,unique,jure",0,,pcc_L,0,,0,,,9999,0,4,Friend,,,UniqueChara,god,defender,,,,,,"innocence/100,featGoddess/1",,,chara,,resident,,buffHealer,,,f/99999/151/48/nano|私|貴方,,,,,,,,
kumiromi,106,クミロミ,Kumiromi,収穫の,God of Harvest,"pcc,unique,kumiromi",0,,pcc_L,0,,0,,,9999,0,4,Friend,,,UniqueChara,god,farmer,,,,,,,,,chara,,resident,,,,,m/99999/150/38/shy|私|君,,,,,,,,
lulwy,115,ルルウィ,Lulwy,風の,Goddess of Wind,"pcc,unique,lulwy",0,,pcc_L,0,,0,,,9999,0,4,Friend,,,UniqueChara,god,warmage,,,,,,,,,chara,,resident,,,,,f/99999/176/52/rude|私|オマエ,,,,,,,,
mani,120,マニ,Mani,機械の,God of Machine,"pcc,unique,mani",0,,pcc_L,0,,0,,,9999,0,4,Friend,,,UniqueChara,god,gunner,,,,,,,,,chara,,resident,,,,,m/9999/183/61/friendly|私|お前,,,,,,,,
opatos,145,オパートス,Opatos,地の,God of Earth,"pcc,unique,opatos",0,,pcc_L,0,,0,,,9999,0,4,Friend,,,UniqueChara,god,warrior,,,,,,,,,chara,,resident,,,,,m/99999/211/694/rude|我|貴様,,,,,,,,
